"","Y","A","L"
"1",8.91889259651608,7,-0.626453810742332
"2",-0.955177930330522,1,0.183643324222082
"3",6.04200631296255,5,-0.835628612410047
"4",-9.8351268723385,0,1.59528080213779
"5",-4.62245804610191,0,0.329507771815361
"6",4.45195732735871,5,-0.820468384118015
"7",-0.323336994973702,3,0.487429052428485
"8",-4.93415548198187,0,0.738324705129217
"9",-5.64760209682728,1,0.575781351653492
"10",9.47224691097166,6,-0.305388387156356
"11",-4.20870508750934,5,1.51178116845085
"12",-2.42650895062536,0,0.389843236411431
"13",5.22991849028521,2,-0.621240580541804
"14",12.8465030948465,1,-2.2146998871775
"15",-6.74939002743694,3,1.12493091814311
"16",4.64362246431524,2,-0.0449336090152309
"17",2.0708972552127,5,-0.0161902630989461
"18",-3.3614466235094,6,0.943836210685299
"19",-0.188181449056167,6,0.821221195098089
"20",-2.55427157141369,1,0.593901321217509
"21",0.0212282962867967,1,0.918977371608218
"22",-3.69907533461005,0,0.782136300731067
"23",0.547922184179024,2,0.0745649833651906
"24",12.2924526086038,5,-1.98935169586337
"25",0.439593306136074,6,0.61982574789471
"26",1.00446791067974,4,-0.0561287395290008
"27",2.36100623494512,2,-0.155795506705329
"28",16.5040935805918,9,-1.47075238389927
"29",6.94553515307064,5,-0.47815005510862
"30",4.53283272611761,6,0.417941560199702
"31",-9.25588624455214,1,1.35867955152904
"32",2.4817312100796,0,-0.102787727342996
"33",-1.49175896031739,2,0.387671611559369
"34",-0.165474855269959,5,-0.0538050405829051
"35",12.134066999782,6,-1.37705955682861
"36",5.96418733740908,6,-0.41499456329968
"37",9.10734812283406,6,-0.394289953710349
"38",-0.442320745996116,4,-0.0593133967111857
"39",-6.36039201156734,1,1.10002537198388
"40",-5.66134824688444,2,0.763175748457544
"41",0.475159548553005,2,-0.164523596253587
"42",4.57083195965521,5,-0.253361680136508
"43",-2.4483132232629,5,0.696963375404737
"44",-1.12256822414708,0,0.556663198673657
"45",5.23433663048138,6,-0.68875569454952
"46",6.43475746903697,8,-0.70749515696212
"47",1.06615509316256,2,0.36458196213683
"48",-5.87435811992852,0,0.768532924515416
"49",1.49943114512707,3,-0.112346212150228
"50",-0.960967004146198,6,0.881107726454215
"51",-0.378449452876187,4,0.398105880367068
"52",6.43787997191981,0,-0.612026393250771
"53",1.47432789991997,2,0.341119691424425
"54",5.77827614869572,4,-1.12936309608079
"55",-11.735431222881,1,1.43302370170104
"56",-4.90667487960311,0,1.98039989850586
"57",3.17698920602168,2,-0.367221476466509
"58",8.80332780351005,5,-1.04413462631653
"59",-2.87523882729472,1,0.569719627442413
"60",6.69533150910081,9,-0.135054603880824
"61",-12.3366821098541,1,2.40161776050478
"62",1.04433879033302,2,-0.0392400027331692
"63",-4.24903194400001,1,0.689739362450777
"64",1.32629718134446,6,0.0280021587806661
"65",5.80579323906268,3,-0.743273208882405
"66",2.09552998668524,0,0.188792299514343
"67",13.4071536497948,9,-1.80495862889104
"68",-9.82760432887166,2,1.46555486156289
"69",1.31149218995344,4,0.153253338211898
"70",-10.9524751923409,0,2.17261167036215
"71",-5.84398302489013,0,0.475509528899663
"72",8.55383751776045,9,-0.709946430921815
"73",-4.3140740790924,1,0.610726353489055
"74",8.9818015083423,8,-0.934097631644252
"75",8.84127161618291,7,-1.2536334002391
"76",2.14921099445678,1,0.291446235517463
"77",1.56094478346787,2,-0.443291873218433
"78",-3.21639522645511,1,0.00110535163162413
"79",0.136430916461537,3,0.0743413241516641
"80",3.48070551390946,2,-0.589520946188072
"81",5.87153190706476,9,-0.568668732818502
"82",-4.30867199808264,4,-0.135178615123832
"83",-6.37812211833897,4,1.1780869965732
"84",12.9655730043325,6,-1.52356680042976
"85",-3.08917605696947,0,0.593946187628422
"86",-1.8611079108202,0,0.332950371213518
"87",-4.19369937293242,1,1.06309983727636
"88",-0.851839302778279,1,-0.304183923634301
"89",0.343461472224905,0,0.370018809916288
"90",-1.34602365420832,1,0.267098790772231
"91",9.01347083001351,7,-0.54252003099165
"92",-3.97112212718308,0,1.20786780598317
"93",-1.14832851830143,6,1.16040261569495
"94",-5.25832511709786,1,0.700213649514998
"95",-5.6080798045604,1,1.58683345454085
"96",-6.67901135765657,3,0.558486425565304
"97",10.2932212060776,9,-1.27659220845804
"98",7.3482361627123,8,-0.573265414236886
"99",10.7906626447526,9,-1.22461261489836
"100",4.40793243302263,0,-0.473400636439312
